timestamp,car_id,speed,ip,distance,time,ram
2025-04-19T11:19:20.746765,8DDC15EB,33,12.199.8.229,27.96,50.84,0.01
2025-04-19T11:19:20.761854,8DDC15EB,111,12.199.8.229,86.10,46.54,0.01
2025-04-19T11:19:20.767969,8DDC15EB,54,12.199.8.229,38.27,42.53,0.01
2025-04-19T11:19:20.780988,8DDC15EB,71,12.199.8.229,54.40,45.97,0.01
2025-04-19T11:19:20.790997,8DDC15EB,54,12.199.8.229,74.13,82.37,0.01
2025-04-19T11:19:20.800217,8DDC15EB,42,12.199.8.229,99.39,141.99,0.01
2025-04-19T11:19:20.810650,8DDC15EB,94,12.199.8.229,37.87,24.17,0.01
2025-04-19T11:19:20.817801,91D8F1AB,94,87.116.71.253,20.52,13.10,0.01
2025-04-19T11:19:20.829389,91D8F1AB,30,87.116.71.253,69.60,139.20,0.01
2025-04-19T11:19:20.838842,91D8F1AB,90,87.116.71.253,4.66,3.11,0.01
2025-04-19T11:19:20.843390,91D8F1AB,115,87.116.71.253,57.27,29.88,0.01
2025-04-19T11:19:20.857112,920DF5B5,72,59.52.90.148,86.64,72.20,0.01
2025-04-19T11:19:20.868120,920DF5B5,84,59.52.90.148,66.23,47.31,0.01
2025-04-19T11:19:20.877582,991BDF5D,50,38.99.213.212,88.18,105.82,0.01
2025-04-19T11:19:20.889320,991BDF5D,95,38.99.213.212,46.31,29.25,0.01
2025-04-19T11:19:20.899968,991BDF5D,49,38.99.213.212,12.35,15.12,0.01
2025-04-19T11:19:20.911940,A07B152C,106,201.42.104.127,39.59,22.41,0.01
2025-04-19T11:19:20.919565,A07B152C,73,201.42.104.127,70.28,57.77,0.01
2025-04-19T11:19:20.934781,A07B152C,41,201.42.104.127,94.88,138.85,0.01
2025-04-19T11:19:20.942634,A0FCD28B,71,78.59.91.72,45.91,38.80,0.01
2025-04-19T11:19:20.958622,A0FCD28B,64,78.59.91.72,93.41,87.57,0.01
2025-04-19T11:19:20.970044,A213EEC1,39,214.162.189.47,64.35,99.00,0.01
2025-04-19T11:19:20.983518,A213EEC1,105,214.162.189.47,51.98,29.70,0.01
2025-04-19T11:19:20.999609,A54745A2,68,84.27.217.122,83.57,73.74,0.01
2025-04-19T11:19:21.013094,A60B4768,34,48.219.59.47,9.62,16.97,0.01
2025-04-19T11:19:21.028592,A60B4768,112,48.219.59.47,89.66,48.03,0.01
2025-04-19T11:19:21.039717,A60B4768,78,48.219.59.47,66.46,51.12,0.01
2025-04-19T11:19:21.055719,A60B4768,34,48.219.59.47,38.83,68.53,0.01
2025-04-19T11:19:21.071482,A60B4768,65,48.219.59.47,64.80,59.82,0.01
2025-04-19T11:19:21.084386,A60B4768,68,48.219.59.47,51.23,45.20,0.01
2025-04-19T11:19:21.102357,A60B4768,82,48.219.59.47,76.73,56.14,0.01
2025-04-19T11:19:21.130430,A60B4768,67,48.219.59.47,24.66,22.08,0.01
2025-04-19T11:19:21.148452,A6D414FE,88,62.104.103.166,11.14,7.59,0.01
2025-04-19T11:19:21.161687,A6D414FE,51,62.104.103.166,23.54,27.70,0.01
2025-04-19T11:19:21.172356,A8DCC616,47,180.69.133.205,58.65,74.88,0.01
2025-04-19T11:19:21.187786,A8DCC616,69,180.69.133.205,27.70,24.09,0.01
2025-04-19T11:19:21.200398,A8DCC616,63,180.69.133.205,88.84,84.61,0.01
2025-04-19T11:19:21.219234,A8DCC616,110,180.69.133.205,77.27,42.15,0.01
2025-04-19T11:19:21.230611,A8DCC616,36,180.69.133.205,53.45,89.08,0.01
2025-04-19T11:19:21.243181,A8EE1BEB,90,20.249.156.67,83.29,55.53,0.01
2025-04-19T11:19:21.253239,A8EE1BEB,110,20.249.156.67,77.82,42.45,0.01
2025-04-19T11:19:21.266802,A8EE1BEB,54,20.249.156.67,18.23,20.25,0.01
2025-04-19T11:19:21.275616,AAF76C1C,60,209.5.2.232,99.28,99.28,0.01
2025-04-19T11:19:21.291975,AB166F7E,72,159.103.238.139,79.23,66.03,0.01
2025-04-19T11:19:21.302933,AB166F7E,119,159.103.238.139,30.49,15.37,0.01
2025-04-19T11:19:21.315287,AB166F7E,111,159.103.238.139,38.97,21.07,0.01
2025-04-19T11:19:21.328084,AB166F7E,70,159.103.238.139,7.10,6.09,0.01
2025-04-19T11:19:21.344023,AB166F7E,109,159.103.238.139,24.75,13.62,0.01
2025-04-19T11:19:21.359607,B0B7F9ED,41,125.91.35.23,77.20,112.97,0.01
2025-04-19T11:19:21.370641,B14F1DA5,82,160.146.26.102,11.36,8.31,0.01
2025-04-19T11:19:21.389496,B1C14C2E,43,228.191.154.200,88.62,123.66,0.01
2025-04-19T11:19:21.408583,B1C14C2E,38,228.191.154.200,44.93,70.94,0.01
2025-04-19T11:19:21.426409,B25C09D6,113,255.244.53.175,73.26,38.90,0.01
2025-04-19T11:19:21.437452,B25C09D6,48,255.244.53.175,54.58,68.22,0.01
2025-04-19T11:19:21.447652,B2AD11B2,70,157.24.158.69,48.49,41.57,0.01
2025-04-19T11:19:21.457632,B2AD11B2,92,157.24.158.69,31.78,20.72,0.01
2025-04-19T11:19:21.467882,B2AD11B2,70,157.24.158.69,21.00,18.00,0.01
2025-04-19T11:19:21.477558,B2B6CA1D,83,106.86.196.61,40.87,29.54,0.01
2025-04-19T11:19:21.486680,B2B6CA1D,78,106.86.196.61,64.06,49.27,0.01
2025-04-19T11:19:21.496791,B2B6CA1D,37,106.86.196.61,85.63,138.86,0.01
2025-04-19T11:19:21.509352,B2B6CA1D,86,106.86.196.61,15.70,10.95,0.01
2025-04-19T11:19:21.518650,B2B6CA1D,116,106.86.196.61,1.99,1.03,0.01
2025-04-19T11:19:21.531659,B2B6CA1D,105,106.86.196.61,2.85,1.63,0.01
2025-04-19T11:19:21.543263,B2B6CA1D,44,106.86.196.61,95.96,130.85,0.01
2025-04-19T11:19:21.554383,B311A91E,64,6.123.70.222,80.95,75.89,0.01
2025-04-19T11:19:21.567669,B311A91E,52,6.123.70.222,0.57,0.65,0.01
2025-04-19T11:19:21.580847,B311A91E,79,6.123.70.222,34.13,25.92,0.01
2025-04-19T11:19:21.591517,B311A91E,91,6.123.70.222,57.51,37.92,0.01
2025-04-19T11:19:21.604206,B765C201,116,11.37.135.79,42.13,21.79,0.01
2025-04-19T11:19:21.617973,B765C201,66,11.37.135.79,86.00,78.19,0.01
2025-04-19T11:19:21.628137,B765C201,80,11.37.135.79,87.21,65.41,0.01
2025-04-19T11:19:21.641902,B765C201,82,11.37.135.79,27.19,19.90,0.01
2025-04-19T11:19:21.655715,B765C201,33,11.37.135.79,3.13,5.70,0.01
2025-04-19T11:19:21.668008,B765C201,42,11.37.135.79,84.46,120.66,0.01
2025-04-19T11:19:21.681052,B765C201,78,11.37.135.79,74.43,57.26,0.01
2025-04-19T11:19:21.694291,B765C201,72,11.37.135.79,80.31,66.92,0.01
2025-04-19T11:19:21.711064,B85B8E01,30,88.41.111.228,56.17,112.33,0.01
2025-04-19T11:19:21.723555,B85B8E01,118,88.41.111.228,24.11,12.26,0.01
2025-04-19T11:19:21.732377,BA7CD9CE,67,93.90.223.89,90.81,81.32,0.01
2025-04-19T11:19:21.754946,BA7CD9CE,39,93.90.223.89,2.57,3.95,0.01
2025-04-19T11:19:21.766899,BA7CD9CE,98,93.90.223.89,3.47,2.12,0.01
2025-04-19T11:19:21.774302,BA7CD9CE,40,93.90.223.89,78.30,117.45,0.01
2025-04-19T11:19:21.787797,BA7CD9CE,42,93.90.223.89,20.62,29.46,0.01
2025-04-19T11:19:21.796438,BE94B143,43,162.147.60.223,83.21,116.11,0.01
2025-04-19T11:19:21.808773,BEE2DAEB,60,39.188.137.13,86.96,86.96,0.01
2025-04-19T11:19:21.816932,BEE2DAEB,84,39.188.137.13,46.56,33.25,0.01
2025-04-19T11:19:21.826711,BEE2DAEB,30,39.188.137.13,53.64,107.28,0.01
2025-04-19T11:19:21.839586,BEE2DAEB,57,39.188.137.13,32.49,34.20,0.01
2025-04-19T11:19:21.850553,C7431BFD,89,16.23.119.208,86.66,58.42,0.01
2025-04-19T11:19:21.860688,C789A295,40,158.155.159.241,18.07,27.10,0.01
2025-04-19T11:19:21.872797,C789A295,95,158.155.159.241,48.88,30.87,0.01
2025-04-19T11:19:21.882180,C789A295,70,158.155.159.241,4.51,3.87,0.01
2025-04-19T11:19:21.893538,C789A295,45,158.155.159.241,67.74,90.32,0.01
2025-04-19T11:19:21.902738,CF50137F,113,204.100.11.110,98.65,52.38,0.01
2025-04-19T11:19:21.914174,CF50137F,46,204.100.11.110,45.84,59.80,0.01
2025-04-19T11:19:21.923141,D24A5FBF,54,193.58.212.87,20.50,22.78,0.01
2025-04-19T11:19:21.932549,D24A5FBF,41,193.58.212.87,22.34,32.69,0.01
2025-04-19T11:19:21.943872,D24A5FBF,31,193.58.212.87,99.11,191.82,0.01
2025-04-19T11:19:21.953686,D2D484D6,45,225.183.135.140,40.84,54.45,0.01
2025-04-19T11:19:21.960086,D2D484D6,101,225.183.135.140,62.26,36.99,0.01
2025-04-19T11:19:21.969849,D47FC366,112,132.112.191.147,40.34,21.61,0.01
2025-04-19T11:19:21.983848,D47FC366,35,132.112.191.147,65.78,112.77,0.01
2025-04-19T11:19:21.989576,D47FC366,40,132.112.191.147,57.20,85.80,0.01
2025-04-19T11:19:22.002801,D47FC366,34,132.112.191.147,38.55,68.03,0.01
2025-04-19T11:19:22.014008,D47FC366,101,132.112.191.147,24.95,14.82,0.01
2025-04-19T11:19:22.024718,D47FC366,79,132.112.191.147,23.13,17.56,0.01
2025-04-19T11:19:22.030723,D47FC366,102,132.112.191.147,19.49,11.47,0.01
2025-04-19T11:19:22.046623,D47FC366,39,132.112.191.147,91.71,141.09,0.01
2025-04-19T11:19:22.051290,D47FC366,48,132.112.191.147,36.44,45.55,0.01
2025-04-19T11:19:22.067462,D57980F3,57,110.34.65.159,89.96,94.70,0.01
2025-04-19T11:19:22.081189,D60B5CEE,99,24.34.226.132,29.88,18.11,0.01
2025-04-19T11:19:22.090295,D60B5CEE,105,24.34.226.132,67.97,38.84,0.01
2025-04-19T11:19:22.102943,D60B5CEE,44,24.34.226.132,49.54,67.56,0.01
2025-04-19T11:19:22.112018,D60B5CEE,82,24.34.226.132,37.79,27.65,0.01
2025-04-19T11:19:22.124871,D60B5CEE,111,24.34.226.132,26.64,14.40,0.01
2025-04-19T11:19:22.137138,D60B5CEE,89,24.34.226.132,42.77,28.83,0.01
2025-04-19T11:19:22.149427,D60B5CEE,100,24.34.226.132,86.67,52.00,0.01
2025-04-19T11:19:22.159121,D60B5CEE,37,24.34.226.132,88.21,143.05,0.01
2025-04-19T11:19:22.170703,D60B5CEE,39,24.34.226.132,28.56,43.94,0.01
2025-04-19T11:19:22.186009,D60B5CEE,90,24.34.226.132,85.21,56.81,0.01
2025-04-19T11:19:22.201490,D60B5CEE,120,24.34.226.132,64.46,32.23,0.01
2025-04-19T11:19:22.216054,D60B5CEE,91,24.34.226.132,10.04,6.62,0.01
2025-04-19T11:19:22.230893,D6D9B0EE,70,251.39.69.11,1.53,1.31,0.01
2025-04-19T11:19:22.245031,D6D9B0EE,102,251.39.69.11,7.13,4.19,0.01
2025-04-19T11:19:22.258043,D6D9B0EE,63,251.39.69.11,73.46,69.96,0.01
2025-04-19T11:19:22.267992,D6D9B0EE,102,251.39.69.11,57.80,34.00,0.01
2025-04-19T11:19:22.284588,D6D9B0EE,45,251.39.69.11,14.66,19.55,0.01
2025-04-19T11:19:22.297134,D6D9B0EE,96,251.39.69.11,21.02,13.14,0.01
2025-04-19T11:19:22.306626,D9ECA3D8,62,131.107.221.109,29.09,28.15,0.01
2025-04-19T11:19:22.318278,D9ECA3D8,75,131.107.221.109,67.32,53.86,0.01
2025-04-19T11:19:22.325191,D9ECA3D8,99,131.107.221.109,79.11,47.95,0.01
2025-04-19T11:19:22.338141,DC02643B,68,79.132.154.1,81.65,72.04,0.01
2025-04-19T11:19:22.349650,DE1F8A6D,118,118.152.42.71,12.74,6.48,0.01
2025-04-19T11:19:22.349650,DE1F8A6D,70,118.152.42.71,82.84,71.01,0.01
2025-04-19T11:19:22.372104,DECB1116,30,219.79.9.111,4.73,9.45,0.01
2025-04-19T11:19:22.377854,DECB1116,52,219.79.9.111,25.70,29.65,0.01
2025-04-19T11:19:22.394643,E216F408,42,0.99.186.93,26.10,37.28,0.01
2025-04-19T11:19:22.406334,E24C61F6,90,182.12.88.160,80.89,53.93,0.01
2025-04-19T11:19:22.411101,E24C61F6,34,182.12.88.160,93.45,164.92,0.01
2025-04-19T11:19:22.427707,E24C61F6,109,182.12.88.160,73.85,40.65,0.01
2025-04-19T11:19:22.442214,E24C61F6,72,182.12.88.160,49.06,40.88,0.01
2025-04-19T11:19:22.446137,E24C61F6,70,182.12.88.160,6.83,5.85,0.01
2025-04-19T11:19:22.463282,E2ACBD63,120,66.210.2.64,61.14,30.57,0.01
2025-04-19T11:19:22.476855,E5F90582,69,12.30.177.60,99.53,86.55,0.01
2025-04-19T11:19:22.487680,E61BF802,52,21.175.87.218,54.04,62.36,0.01
2025-04-19T11:19:22.503870,E61BF802,118,21.175.87.218,43.59,22.17,0.01
2025-04-19T11:19:22.508779,E733536A,100,104.120.191.166,38.52,23.11,0.01
2025-04-19T11:19:22.527044,E733536A,48,104.120.191.166,77.55,96.93,0.01
2025-04-19T11:19:22.537617,E733536A,76,104.120.191.166,36.40,28.74,0.01
2025-04-19T11:19:22.549840,E9F9E0B2,42,196.15.158.244,91.93,131.33,0.01
2025-04-19T11:19:22.557098,E9F9E0B2,98,196.15.158.244,67.55,41.36,0.01
2025-04-19T11:19:22.571116,E9F9E0B2,38,196.15.158.244,14.36,22.67,0.01
2025-04-19T11:19:22.582584,E9F9E0B2,120,196.15.158.244,14.00,7.00,0.01
2025-04-19T11:19:22.593447,E9F9E0B2,96,196.15.158.244,29.27,18.29,0.01
2025-04-19T11:19:22.598618,E9F9E0B2,80,196.15.158.244,43.04,32.28,0.01
2025-04-19T11:19:22.612382,E9F9E0B2,71,196.15.158.244,98.30,83.07,0.01
2025-04-19T11:19:22.625267,E9F9E0B2,105,196.15.158.244,18.31,10.46,0.01
2025-04-19T11:19:22.636667,E9F9E0B2,76,196.15.158.244,25.01,19.75,0.01
2025-04-19T11:19:22.652124,EB5FCAD9,69,197.12.1.7,40.77,35.46,0.01
2025-04-19T11:19:22.662550,EE2010E8,51,132.90.81.0,36.48,42.91,0.01
2025-04-19T11:19:22.675760,EE2010E8,63,132.90.81.0,55.98,53.31,0.01
2025-04-19T11:19:22.689148,EECEBD0C,37,99.22.109.79,98.76,160.16,0.01
2025-04-19T11:19:22.702122,EECEBD0C,92,99.22.109.79,14.36,9.37,0.01
2025-04-19T11:19:22.713838,EECEBD0C,74,99.22.109.79,82.60,66.97,0.01
2025-04-19T11:19:22.730444,EEFC08C6,46,94.123.53.24,40.06,52.25,0.01
2025-04-19T11:19:22.744317,F23D25B9,90,129.20.51.114,41.41,27.60,0.01
2025-04-19T11:19:22.755611,F2ED785A,54,69.217.89.202,76.36,84.85,0.01
2025-04-19T11:19:22.774613,F3195C77,76,136.133.117.80,38.94,30.74,0.01
2025-04-19T11:19:22.785947,F5F59E7C,104,151.195.243.36,30.04,17.33,0.01
2025-04-19T11:19:22.802782,F5F59E7C,60,151.195.243.36,68.10,68.10,0.01
2025-04-19T11:19:22.814701,F7D28993,116,179.240.48.66,65.53,33.89,0.01
2025-04-19T11:19:22.828351,FDB87562,32,227.72.170.211,72.78,136.46,0.01
2025-04-19T11:19:22.841379,FDB87562,90,227.72.170.211,51.07,34.05,0.01
2025-04-19T11:19:22.858941,FDB87562,119,227.72.170.211,47.53,23.97,0.01
2025-04-19T11:19:22.868847,FDB87562,79,227.72.170.211,75.27,57.17,0.01
2025-04-19T11:19:23.883125,1F61F947,73,64.244.111.144,93.07,76.49,0.01
2025-04-19T11:19:23.890199,25D47CF4,69,226.149.226.132,57.02,49.58,0.01
2025-04-19T11:19:23.904742,3110718A,104,79.131.181.194,31.36,18.09,0.01
2025-04-19T11:19:23.915475,7CF389CD,94,167.203.111.19,53.57,34.19,0.01
2025-04-19T11:19:23.926941,7CF389CD,46,167.203.111.19,51.25,66.85,0.01
2025-04-19T11:19:23.936482,A860F907,119,242.75.49.17,3.96,2.00,0.01
2025-04-19T11:19:23.949158,B0B7F9ED,80,125.91.35.23,40.34,30.26,0.01
2025-04-19T11:19:23.960619,B765C201,76,11.37.135.79,77.15,60.91,0.01
2025-04-19T11:19:23.974724,DE1F8A6D,57,118.152.42.71,60.25,63.42,0.01
2025-04-19T11:19:24.984045,7CF389CD,92,167.203.111.19,44.95,29.31,0.01
2025-04-19T11:19:25.993016,A07B152C,116,201.42.104.127,37.07,19.17,0.01
2025-04-19T11:19:26.000042,A860F907,44,242.75.49.17,33.05,45.07,0.01
2025-04-19T11:19:27.011555,1F61F947,49,64.244.111.144,26.65,32.63,0.01
2025-04-19T11:19:27.019722,769C8C05,106,197.196.58.8,62.67,35.47,0.01
2025-04-19T11:19:28.038367,A45B76E9,71,82.217.136.218,72.45,61.23,0.01
2025-04-19T11:19:29.068647,116A32BB,93,162.10.237.170,89.25,57.58,0.01
2025-04-19T11:19:30.079116,3ABFAF80,56,152.227.170.79,72.25,77.41,0.01
2025-04-19T11:19:31.089231,25D47CF4,41,226.149.226.132,45.10,66.01,0.01
2025-04-19T11:19:31.099738,7A203FD9,69,68.243.125.144,74.07,64.41,0.01
2025-04-19T11:19:32.109809,6251887E,103,33.93.74.254,86.20,50.22,0.01
2025-04-19T11:19:32.117474,B0B7F9ED,87,125.91.35.23,79.87,55.08,0.01
2025-04-19T11:19:33.126873,4A97BB58,45,92.182.251.132,70.96,94.61,0.01
2025-04-19T11:19:33.137426,6251887E,100,33.93.74.254,34.30,20.58,0.01
2025-04-19T11:19:34.141293,B765C201,39,11.37.135.79,65.31,100.47,0.01
2025-04-19T11:19:35.170804,116A32BB,73,162.10.237.170,72.74,59.79,0.01
2025-04-19T11:19:35.190213,DEFCF2B1,113,125.84.163.17,79.70,42.32,0.01
2025-04-19T11:19:36.201521,11AE8B34,51,157.214.196.85,21.53,25.33,0.01
2025-04-19T11:19:36.212626,38F2368C,56,182.226.214.51,41.26,44.21,0.01
2025-04-19T11:19:36.222654,6BD12E8A,100,20.14.185.145,64.52,38.71,0.01
2025-04-19T11:19:36.234315,B765C201,37,11.37.135.79,13.61,22.08,0.01
2025-04-19T11:19:37.243981,A45B76E9,63,82.217.136.218,47.73,45.45,0.01
2025-04-19T11:19:38.255550,38F2368C,87,182.226.214.51,82.89,57.16,0.01
2025-04-19T11:19:38.262857,F354928A,72,57.222.225.211,95.91,79.92,0.01
2025-04-19T11:19:39.268623,769C8C05,33,197.196.58.8,68.27,124.12,0.01
2025-04-19T11:19:40.282827,25D47CF4,78,226.149.226.132,34.31,26.39,0.01
2025-04-19T11:19:40.299050,A45B76E9,78,82.217.136.218,60.42,46.48,0.01
2025-04-19T11:19:41.307968,A860F907,52,242.75.49.17,19.27,22.24,0.01
2025-04-19T11:19:41.315496,F354928A,66,57.222.225.211,74.50,67.73,0.01
2025-04-19T11:19:42.320735,4A97BB58,82,92.182.251.132,67.63,49.48,0.01
2025-04-19T11:19:43.335394,9C8E9EB3,119,152.24.70.135,89.52,45.13,0.01
2025-04-19T11:19:43.343595,A45B76E9,84,82.217.136.218,99.21,70.87,0.01
2025-04-19T11:19:43.355112,DE1F8A6D,108,118.152.42.71,38.31,21.28,0.01
2025-04-19T11:19:44.360213,6BD12E8A,93,20.14.185.145,86.65,55.91,0.01
2025-04-19T11:19:44.374006,F354928A,70,57.222.225.211,77.50,66.42,0.01
2025-04-19T11:19:45.383815,0F4FE415,61,189.217.81.240,76.81,75.56,0.01
2025-04-19T11:19:45.392389,7CF389CD,68,167.203.111.19,44.90,39.62,0.01
2025-04-19T11:19:46.401266,3D9B33B3,66,56.118.41.172,18.04,16.40,0.01
2025-04-19T11:19:46.408694,C75AF774,93,183.210.160.57,64.14,41.38,0.01
2025-04-19T11:19:47.412562,38F2368C,86,182.226.214.51,10.70,7.46,0.01
2025-04-19T11:19:47.426973,62B28474,39,196.166.40.146,83.39,128.30,0.01
2025-04-19T11:19:48.442017,25D47CF4,43,226.149.226.132,39.97,55.77,0.01
2025-04-19T11:19:48.452126,3D9B33B3,108,56.118.41.172,50.90,28.28,0.01
2025-04-19T11:19:48.472441,965E193F,49,159.157.165.65,56.27,68.90,0.01
2025-04-19T11:19:49.483140,62B28474,100,196.166.40.146,87.68,52.61,0.01
2025-04-19T11:19:50.492761,09A5DF83,73,58.106.16.16,3.54,2.91,0.01
2025-04-19T11:19:50.508189,A45B76E9,44,82.217.136.218,44.34,60.46,0.01
2025-04-19T11:19:51.519555,9079FD28,51,98.172.19.166,44.70,52.58,0.01
2025-04-19T11:19:51.528772,E407FE8E,115,169.82.237.95,63.92,33.35,0.01
2025-04-19T11:19:52.540980,79E04F22,85,103.67.176.249,3.84,2.71,0.01
2025-04-19T11:19:52.551092,DE1F8A6D,62,118.152.42.71,63.96,61.90,0.01
2025-04-19T11:19:53.565365,24A3DD48,64,230.151.13.244,20.89,19.59,0.01
2025-04-19T11:19:54.575174,3F1D4059,113,69.18.206.112,4.26,2.26,0.01
2025-04-19T11:19:54.583962,79E04F22,117,103.67.176.249,58.71,30.11,0.01
2025-04-19T11:19:54.600980,9C8E9EB3,35,152.24.70.135,74.28,127.34,0.01
2025-04-19T11:19:55.626916,24A3DD48,42,230.151.13.244,20.08,28.69,0.01
2025-04-19T11:19:55.638030,79E04F22,77,103.67.176.249,19.80,15.43,0.01
2025-04-19T11:19:55.648996,A860F907,102,242.75.49.17,75.26,44.27,0.01
2025-04-19T11:19:55.658772,B765C201,77,11.37.135.79,25.42,19.80,0.01
2025-04-19T11:19:56.668947,06B122B0,75,95.29.186.172,45.07,36.05,0.01
2025-04-19T11:19:56.675949,79E04F22,115,103.67.176.249,7.85,4.10,0.01
2025-04-19T11:19:56.687239,A45B76E9,105,82.217.136.218,10.86,6.21,0.01
2025-04-19T11:19:57.697038,E0A25E04,82,69.120.179.63,11.12,8.14,0.01
2025-04-19T11:19:58.726937,3110718A,97,79.131.181.194,1.61,0.99,0.01
2025-04-19T11:19:58.737159,79E04F22,98,103.67.176.249,39.72,24.32,0.01
2025-04-19T11:19:59.740059,79E04F22,37,103.67.176.249,4.78,7.75,0.01
2025-04-19T11:20:00.769506,5A514B31,75,112.141.87.109,1.92,1.53,0.01
2025-04-19T11:20:01.782291,22008EBD,34,55.227.79.5,4.35,7.67,0.01
2025-04-19T11:20:01.789406,9079FD28,67,98.172.19.166,9.69,8.68,0.01
2025-04-19T11:20:02.799020,DFD5BAAF,98,97.157.35.32,13.80,8.45,0.01
2025-04-19T11:20:03.800170,90E2E8AC,52,101.255.121.244,4.89,5.64,0.01
2025-04-19T11:20:03.817771,DE1F8A6D,55,118.152.42.71,72.74,79.35,0.01
2025-04-19T11:20:03.833049,ED037B29,52,73.183.103.214,11.37,13.12,0.01
2025-04-19T11:20:04.850480,22008EBD,119,55.227.79.5,97.20,49.01,0.01
2025-04-19T11:20:04.863118,A07B152C,76,201.42.104.127,59.97,47.34,0.01
2025-04-19T11:20:04.872762,E407FE8E,112,169.82.237.95,70.64,37.85,0.01
2025-04-19T11:20:05.882226,9079FD28,56,98.172.19.166,64.35,68.94,0.01
2025-04-19T11:20:05.893311,ED037B29,31,73.183.103.214,58.01,112.28,0.01
2025-04-19T11:20:06.899211,62E9EF0B,86,109.117.225.127,22.96,16.02,0.01
2025-04-19T11:20:06.909189,7A203FD9,48,68.243.125.144,49.28,61.60,0.01
2025-04-19T11:20:07.922114,A860F907,86,242.75.49.17,39.02,27.23,0.01
2025-04-19T11:20:08.932080,62E9EF0B,51,109.117.225.127,94.59,111.28,0.01
2025-04-19T11:20:08.940512,965E193F,35,159.157.165.65,96.86,166.04,0.01
2025-04-19T11:20:08.953660,E0A25E04,54,69.120.179.63,98.93,109.92,0.01
2025-04-19T11:20:09.958824,85631FA3,118,88.108.167.52,64.11,32.60,0.01
2025-04-19T11:20:09.973428,A860F907,110,242.75.49.17,70.55,38.48,0.01
2025-04-19T11:20:10.978308,C75AF774,52,183.210.160.57,97.45,112.44,0.01
2025-04-19T11:20:11.992021,6251887E,85,33.93.74.254,68.32,48.23,0.01
2025-04-19T11:20:11.999620,DFD5BAAF,60,97.157.35.32,2.17,2.17,0.01
2025-04-19T11:20:13.027183,11AE8B34,76,157.214.196.85,20.68,16.33,0.01
2025-04-19T11:20:13.037895,7CF389CD,105,167.203.111.19,90.52,51.72,0.01
2025-04-19T11:20:14.046741,5552FEB0,100,161.42.2.251,28.59,17.15,0.01
2025-04-19T11:20:15.050600,48419D1B,59,134.30.26.220,32.75,33.31,0.01
2025-04-19T11:20:15.065090,87C2DEBB,116,230.46.54.131,76.23,39.43,0.01
2025-04-19T11:20:15.086657,A45B76E9,118,82.217.136.218,45.76,23.27,0.01
2025-04-19T11:20:16.098935,0F4FE415,67,189.217.81.240,56.99,51.04,0.01
2025-04-19T11:20:17.103978,47EC1A91,77,159.166.132.42,38.43,29.95,0.01
2025-04-19T11:20:18.118700,0F4FE415,32,189.217.81.240,53.28,99.90,0.01
2025-04-19T11:20:18.125537,E908F157,99,65.153.239.144,74.06,44.88,0.01
2025-04-19T11:20:19.130809,5A514B31,32,112.141.87.109,60.24,112.95,0.01
2025-04-19T11:20:19.143311,E407FE8E,39,169.82.237.95,17.35,26.69,0.01
2025-04-19T11:20:20.184326,786986B2,116,17.21.155.137,50.36,26.05,0.01
2025-04-19T11:20:20.191708,A5724487,31,125.145.147.116,21.13,40.89,0.01
2025-04-19T11:20:21.201378,3DBD81F6,47,216.140.187.211,4.74,6.05,0.01
2025-04-19T11:20:21.211967,85631FA3,95,88.108.167.52,37.44,23.65,0.01
2025-04-19T11:20:22.237129,3D9B33B3,113,56.118.41.172,98.21,52.15,0.01
2025-04-19T11:20:22.245019,914E9EA8,99,221.68.35.46,0.17,0.10,0.01
2025-04-19T11:20:22.253801,E0A25E04,102,69.120.179.63,88.28,51.93,0.01
2025-04-19T11:20:23.274534,25D47CF4,105,226.149.226.132,69.89,39.94,0.01
2025-04-19T11:20:23.279202,DE1F8A6D,108,118.152.42.71,56.72,31.51,0.01
2025-04-19T11:20:24.284867,CCB828E8,77,125.95.57.70,70.20,54.70,0.01
2025-04-19T11:20:25.301988,1F61F947,83,64.244.111.144,64.15,46.37,0.01
2025-04-19T11:20:25.308956,DFC149B3,115,89.51.251.235,18.25,9.52,0.01
2025-04-19T11:20:26.310520,6BD12E8A,78,20.14.185.145,86.40,66.46,0.01
2025-04-19T11:20:26.326216,ED037B29,97,73.183.103.214,54.11,33.47,0.01
2025-04-19T11:20:27.338072,769C8C05,110,197.196.58.8,67.23,36.67,0.01
2025-04-19T11:20:27.347789,B7B61409,98,82.251.200.42,59.59,36.48,0.01
2025-04-19T11:20:28.355882,3D159C6D,78,189.105.112.64,50.70,39.00,0.01
2025-04-19T11:20:28.363349,A5724487,54,125.145.147.116,27.48,30.53,0.01
2025-04-19T11:20:29.363766,7CF389CD,110,167.203.111.19,57.59,31.41,0.01
2025-04-19T11:20:30.380601,48419D1B,62,134.30.26.220,16.23,15.70,0.01
2025-04-19T11:20:31.390630,B0B7F9ED,62,125.91.35.23,50.48,48.86,0.01
2025-04-19T11:20:32.400902,24A3DD48,68,230.151.13.244,0.52,0.46,0.01
2025-04-19T11:20:32.410352,7CF389CD,32,167.203.111.19,6.67,12.51,0.01
2025-04-19T11:20:32.429822,AF23B543,32,195.97.101.40,81.38,152.58,0.01
2025-04-19T11:20:32.439971,DA06BB46,70,18.51.128.73,28.48,24.41,0.01
